date,value
2025-02-07,116.1498462
2025-02-08,115.65782377
2025-02-09,112.81422269000001
2025-02-10,114.25048394000001
2025-02-11,112.91773127
2025-02-12,116.83328556
2025-02-13,117.42238975
2025-02-14,118.35312705
2025-02-15,112.92306325
2025-02-16,109.21441049
2025-02-17,114.75350103
2025-02-18,115.6610179139
2025-02-19,118.6819184807
2025-02-20,122.66743655
2025-02-21,122.09591990999999
2025-02-22,118.00073672
2025-02-23,111.91617107
2025-02-24,109.5697974
2025-02-25,107.97762609
2025-02-26,109.61868424
2025-02-27,109.49054303
2025-02-28,108.79308881
2025-03-01,110.03894812
2025-03-02,109.22591174
2025-03-03,113.92127241
2025-03-04,113.09757341
2025-03-05,114.26799460000001
2025-03-06,113.69009139
2025-03-07,113.35901862
2025-03-08,110.12730557
2025-03-09,105.01517663
2025-03-10,105.58036404399999
2025-03-11,103.325679063
2025-03-12,106.5878858521
2025-03-13,108.88174472
2025-03-14,108.57836151000001
2025-03-15,106.42081484
2025-03-16,104.25984663
2025-03-17,104.9771464427
2025-03-18,103.8104899235
2025-03-19,106.013095467
2025-03-20,104.963161225
2025-03-21,103.039809313
2025-03-22,99.274845085
2025-03-23,96.8604213931
2025-03-24,99.42336946
2025-03-25,97.7127842118
2025-03-26,100.7446329603
2025-03-27,101.96395571938
2025-03-28,103.85515044
2025-03-29,102.51344317
2025-03-30,97.80078087999999
2025-03-31,100.74473513
2025-04-01,101.76891768
2025-04-02,103.59953394
2025-04-03,105.2020610962
2025-04-04,102.18707684
2025-04-05,99.94743677
2025-04-06,99.02296963
2025-04-07,102.20671347
2025-04-08,102.70096972
2025-04-09,105.32222465
2025-04-10,102.9507054
2025-04-11,101.309308328
2025-04-12,98.796043596
2025-04-13,93.75407628
2025-04-14,94.93901416
2025-04-15,96.00333073
2025-04-16,98.4211772
2025-04-17,98.329770327
2025-04-18,96.3767920044
2025-04-19,95.44275497
2025-04-20,93.50690549000001
2025-04-21,94.65088546
2025-04-22,95.14872253
2025-04-23,98.04342824
2025-04-24,99.65582235
2025-04-25,100.62670489
2025-04-26,97.78420654
2025-04-27,95.77069936
2025-04-28,95.87619581
2025-04-29,94.02223913
2025-04-30,96.59366372
2025-05-01,93.57099981
2025-05-02,91.1193343
2025-05-03,91.86641439
2025-05-04,91.53526217
2025-05-05,94.7903976
2025-05-06,95.38751137
2025-05-07,97.57125109
2025-05-08,98.571985997
2025-05-09,99.258257207
2025-05-10,94.36023867
2025-05-11,90.27914143
2025-05-12,92.6492825
2025-05-13,92.69734318
2025-05-14,97.4358209
2025-05-15,98.56324123
2025-05-16,99.01468124
2025-05-17,96.75416457
2025-05-18,94.18146097
2025-05-19,95.62255918
2025-05-20,97.08918191
2025-05-21,100.15700158
2025-05-22,100.79260194
2025-05-23,102.03148542
2025-05-24,97.81252867
2025-05-25,93.08392779
2025-05-26,93.83635644
2025-05-27,92.78000996
2025-05-28,94.70940686
2025-05-29,94.97403649
2025-05-30,94.88549522
2025-05-31,92.61293798
2025-06-01,97.77107187
2025-06-02,96.81276578
2025-06-03,95.02033638
2025-06-04,99.21017346
2025-06-05,100.18869063
2025-06-06,99.75678269
2025-06-07,99.35035917
2025-06-08,95.68125874
2025-06-09,97.95216035
2025-06-10,97.7132879
2025-06-11,100.08035874
2025-06-12,99.5307291
2025-06-13,104.36650015000001
2025-06-14,102.41438422
2025-06-15,97.56149031
2025-06-16,95.407981021
2025-06-17,96.1311584296
2025-06-18,98.970201844
2025-06-19,100.0292146107
2025-06-20,99.5008751398
2025-06-21,96.69856670766
2025-06-22,94.9612124208
2025-06-23,96.213893109
2025-06-24,97.401714228
2025-06-25,102.68297746409999
2025-06-26,104.412961876
2025-06-27,103.291921741
2025-06-28,99.336518978
2025-06-29,96.48386023615
2025-06-30,98.99117502
2025-07-01,97.87743691942
2025-07-02,101.46371454292
2025-07-03,102.31202745
2025-07-04,103.73765445
2025-07-05,98.68594563
2025-07-06,98.26807164
2025-07-07,100.67612304000001
2025-07-08,100.79286671
2025-07-09,104.7810244893
2025-07-10,102.8028138
2025-07-11,100.92870060999999
2025-07-12,100.61378452
2025-07-13,99.26070197920001
2025-07-14,101.29512151
2025-07-15,101.20388233
2025-07-16,105.55976376999999
2025-07-17,107.81968371
2025-07-18,107.23590085
2025-07-19,102.65694585
2025-07-20,97.86826417
2025-07-21,99.56740302
2025-07-22,99.18739632
2025-07-23,101.79553220999999
2025-07-24,102.46506939999999
2025-07-25,104.62599059
2025-07-26,103.64178642
2025-07-27,100.9106647
2025-07-28,100.78516081000001
2025-07-29,100.5115714
2025-07-30,103.93398644
2025-07-31,103.87009908
2025-08-01,102.75443986
2025-08-02,100.51560157
2025-08-03,98.25764685
2025-08-04,98.45146525
2025-08-05,100.99790164000001
2025-08-06,104.45034844
2025-08-07,105.4061550193
2025-08-08,105.603814554
2025-08-09,101.324898043
2025-08-10,97.76271054
2025-08-11,100.23049473
2025-08-12,100.14719498
2025-08-13,104.24032232
2025-08-14,103.2894227
2025-08-15,101.25871932745
2025-08-16,98.41135499
2025-08-17,97.9621995399
2025-08-18,100.38955475695
2025-08-19,101.2402672959
2025-08-20,105.02370139
2025-08-21,104.7305120768
2025-08-22,102.7907743338
2025-08-23,100.85950516
2025-08-24,99.13104841
2025-08-25,98.86367586
2025-08-26,100.38763412
2025-08-27,103.6716942584
2025-08-28,102.636689551
2025-08-29,102.961437219
2025-08-30,100.501939404
2025-08-31,96.0754518242
2025-09-01,99.61279149
2025-09-02,98.866705721
2025-09-03,99.717389651
2025-09-04,105.3564807621
2025-09-05,105.609764736
2025-09-06,102.6034087553
2025-09-07,99.99073944
2025-09-08,100.8348218462
2025-09-09,100.0547325598
2025-09-10,103.2928045695
2025-09-11,101.270000301
2025-09-12,101.360859725
2025-09-13,99.4261651384
2025-09-14,95.76315334
2025-09-15,95.828886754
2025-09-16,96.192844639
2025-09-17,101.19161045999999
2025-09-18,102.39286083
2025-09-19,102.17045924
2025-09-20,98.515513776
2025-09-21,95.9343948
2025-09-22,97.93627636
2025-09-23,98.86766607
2025-09-24,99.92382132
2025-09-25,101.82336565
2025-09-26,102.92434785
2025-09-27,101.14841549
2025-09-28,99.53484283
2025-09-29,100.94472943
2025-09-30,100.31328168
2025-10-01,99.41611182
2025-10-02,97.02164173999999
2025-10-03,96.26555392
2025-10-04,94.933777343
2025-10-05,94.32697446
2025-10-06,96.05470174
2025-10-07,99.17328761
2025-10-08,104.1430618
2025-10-09,104.61667624
2025-10-10,103.96204861
2025-10-11,101.42717247
2025-10-12,98.88422383
2025-10-13,98.7372511
2025-10-14,98.29238156
2025-10-15,102.29644997
2025-10-16,103.35965699
2025-10-17,103.86407829
2025-10-18,102.07942596
2025-10-19,97.77912193
2025-10-20,101.13917625
2025-10-21,100.31769428
2025-10-22,103.71005376000001
2025-10-23,104.280808
2025-10-24,104.60544997
2025-10-25,103.89754987
2025-10-26,100.12228296
2025-10-27,100.37815428
2025-10-28,100.70839358
2025-10-29,100.941853
2025-10-30,102.40100331000001
2025-10-31,102.03092913
2025-11-01,96.46580365
2025-11-02,95.94636881
2025-11-03,97.83792168
2025-11-04,98.6688666078
2025-11-05,100.86701187999999
2025-11-06,102.9677609
2025-11-07,103.17412332
2025-11-08,102.71772063
2025-11-09,100.67314438
2025-11-10,103.3598826
2025-11-11,103.01776867
2025-11-12,103.09942384
2025-11-13,104.79071358
2025-11-14,105.777046484
2025-11-15,103.1826199865
2025-11-16,100.73057685155
2025-11-17,105.59451382
2025-11-18,107.39490955
2025-11-19,111.08999619
2025-11-20,112.40078894
2025-11-21,110.9360148115
2025-11-22,108.62316622
2025-11-23,106.72311087
2025-11-24,108.88678037
2025-11-25,111.46754845
2025-11-26,113.73375737
2025-11-27,114.06709476
2025-11-28,113.5042876037
2025-11-29,109.15543599
2025-11-30,108.878596223
2025-12-01,109.649327495
2025-12-02,111.62685425000001
2025-12-03,114.9062295885
2025-12-04,117.17443793800001
2025-12-05,117.613992
2025-12-06,111.05790042000001
2025-12-07,108.61573197
2025-12-08,109.30692193
2025-12-09,110.728967903
2025-12-10,112.33142387
2025-12-11,112.797957402
2025-12-12,116.79843187
2025-12-13,116.2930572448
2025-12-14,112.51335624
2025-12-15,116.6025771
2025-12-16,117.2748659648
2025-12-17,118.28114174
2025-12-18,113.24985728
2025-12-19,111.41931743
2025-12-20,112.13851976
2025-12-21,111.43601987
2025-12-22,112.8142983
2025-12-23,111.355189043
2025-12-24,112.65612372472
2025-12-25,108.6383156631
2025-12-26,105.92214956
2025-12-27,109.0109160613
2025-12-28,106.149867364459
2025-12-29,107.6588848854
2025-12-30,110.4683092045
2025-12-31,113.88029401307
2026-01-01,103.79077482
2026-01-02,109.049037674
2026-01-03,112.48042337
2026-01-04,114.00000609
2026-01-05,115.82910368
2026-01-06,114.20935460999999
2026-01-07,111.11062177000001
2026-01-08,114.17527346
2026-01-09,112.156640047
2026-01-10,109.7927633
2026-01-11,110.9443081
2026-01-12,114.19637855
2026-01-13,113.17740848
2026-01-14,109.64075717
2026-01-15,113.460745979
2026-01-16,116.16850286
2026-01-17,114.303400811
2026-01-18,113.99901343
2026-01-19,117.88018926
2026-01-20,122.90433278
2026-01-21,122.06857341999999
2026-01-22,122.08630419
2026-01-23,121.43159108
2026-01-24,120.44861348
2026-01-25,121.25357783
2026-01-26,122.1207599
2026-01-27,121.84807506
2026-01-28,119.6150763
2026-01-29,121.62884429
2026-01-30,123.35968791
2026-01-31,120.5054307
2026-02-01,126.5657985
2026-02-02,124.35270307
2026-02-03,121.11568637299999
2026-02-04,119.22768617
2026-02-05,122.433803299
2026-02-06,123.6320142917
2026-02-07,119.612969972
2026-02-08,118.51888385
2026-02-09,118.84858769
2026-02-10,116.58352549
2026-02-11,109.456590447
2026-02-12,109.1620486378
2026-02-13,108.384965034
2026-02-14,104.169610454
2026-02-15,101.285553346
2026-02-16,105.2188019046
2026-02-17,103.9162523781
2026-02-18,101.268491208
2026-02-19,102.72191958
2026-02-20,102.03533410549
2026-02-21,98.97007473869999
2026-02-22,98.477124577
2026-02-23,101.772626085
2026-02-24,107.20660875567
2026-02-25,105.18274945
2026-02-26,109.466958406
2026-02-27,108.23448543
2026-02-28,104.84656318
