date,value
2017-06-13,156.88750000000007
2017-06-14,36.52
2017-06-15,39.682500000000005
2017-06-16,49.81900000000001
2017-06-17,54.868000000000016
2017-06-18,43.62599999999999
2017-06-19,150.27099999999996
2017-06-20,134.67300000000003
2017-06-21,40.5625
2017-06-22,37.378
2017-06-23,31.4765
2017-06-24,65.92849999999997
2017-06-25,59.36149999999999
2017-06-26,141.97150000000002
2017-06-27,169.02049999999997
2017-06-28,33.368500000000004
2017-06-29,34.8975
2017-06-30,54.515999999999984
2017-07-01,105.2645
2017-07-02,57.67849999999999
2017-07-03,111.41900000000005
2017-07-04,128.10600000000002
2017-07-05,42.306000000000004
2017-07-06,39.68800000000002
2017-07-07,35.392500000000005
2017-07-08,56.787499999999994
2017-07-09,39.18749999999999
2017-07-10,183.425
2017-07-11,127.27000000000001
2017-07-12,35.85450000000001
2017-07-13,27.835500000000003
2017-07-14,36.32750000000001
2017-07-15,45.672000000000004
2017-07-16,39.077499999999986
2017-07-17,118.67900000000002
2017-07-18,152.61400000000006
2017-07-19,36.1955
2017-07-20,32.873499999999986
2017-07-21,46.453
2017-07-22,49.906999999999975
2017-07-23,55.12649999999999
2017-07-24,133.09450000000004
2017-07-25,144.6555
2017-07-26,53.43800000000001
2017-07-27,45.9195
2017-07-28,43.824000000000005
2017-07-29,60.83550000000002
2017-07-30,49.14800000000003
2017-07-31,180.40550000000002
2017-08-01,237.39650000000012
2017-08-02,58.8203
2017-08-03,50.979500000000016
2017-08-04,42.66350000000001
2017-08-05,76.967
2017-08-06,59.88950000000001
2017-08-07,184.40950000000004
2017-08-08,141.08050000000006
2017-08-09,39.93
2017-08-10,36.762
2017-08-11,38.511
2017-08-12,64.59750000000001
2017-08-13,48.15800000000001
2017-08-14,145.02949999999996
2017-08-15,183.2269999999999
2017-08-16,43.7965
2017-08-17,31.240000000000002
2017-08-18,30.83300000000001
2017-08-19,65.79100000000003
2017-08-20,45.30900000000001
2017-08-21,143.154
2017-08-22,198.187
2017-08-23,34.342
2017-08-24,32.301500000000004
2017-08-25,33.709500000000006
2017-08-26,48.35599999999999
2017-08-27,47.157
2017-08-28,128.22150000000005
2017-08-29,114.25150000000005
2017-08-30,33.69850000000001
2017-08-31,45.83150000000002
2017-09-01,73.38650000000003
2017-09-02,71.13699999999999
2017-09-03,46.06249999999999
2017-09-04,150.7164999999999
2017-09-05,180.47700000000015
2017-09-06,47.756499999999996
2017-09-07,55.31349999999999
2017-09-08,41.459
2017-09-09,56.09449999999999
2017-09-10,40.0895
2017-09-11,112.91500000000005
2017-09-12,146.7169
2017-09-13,40.24900000000001
2017-09-14,38.2745
2017-09-15,52.78350000000001
2017-09-16,57.44749999999999
2017-09-17,46.15599999999999
2017-09-18,155.63350000000003
2017-09-19,173.37650000000005
2017-09-20,48.70250000000001
2017-09-21,37.48250000000001
2017-09-22,32.389500000000005
2017-09-23,41.33249999999999
2017-09-24,55.561
2017-09-25,157.2065000000001
2017-09-26,171.37450000000004
2017-09-27,34.49600000000001
2017-09-28,39.1435
2017-09-29,47.531000000000006
2017-09-30,78.38599999999998
2017-10-01,65.14199999999997
2017-10-02,169.54300000000003
2017-10-03,170.90699999999995
2017-10-04,39.275499999999994
2017-10-05,45.95250000000004
2017-10-06,51.403
2017-10-07,53.20699999999997
2017-10-08,47.030500000000025
2017-10-09,114.54850000000002
2017-10-10,186.78549999999998
2017-10-11,54.37300000000001
2017-10-12,34.919500000000006
2017-10-13,38.599000000000004
2017-10-14,50.187500000000014
2017-10-15,42.515000000000015
2017-10-16,146.28350000000006
2017-10-17,174.19050000000001
2017-10-18,54.88450000000002
2017-10-19,41.062999999999995
2017-10-20,36.86100000000001
2017-10-21,49.698000000000015
2017-10-22,38.510999999999996
2017-10-23,122.88650000000001
2017-10-24,187.4015
2017-10-25,51.46349999999999
2017-10-26,29.54600000000001
2017-10-27,39.286500000000004
2017-10-28,48.29550000000001
2017-10-29,50.38549999999999
2017-10-30,120.35099999999998
2017-10-31,231.6985
2017-11-01,66.5225
2017-11-02,67.1165
2017-11-03,40.666999999999994
2017-11-04,35.55750000000001
2017-11-05,33.54450000000001
2017-11-06,111.46300000000001
2017-11-07,138.91789999999997
2017-11-08,45.550999999999995
2017-11-09,37.9335
2017-11-10,39.56700000000001
2017-11-11,42.1135
2017-11-12,51.430500000000016
2017-11-13,129.29949999999994
2017-11-14,128.4910000000001
2017-11-15,44.40149999999999
2017-11-16,33.91300000000001
2017-11-17,32.7965
2017-11-18,50.20399999999999
2017-11-19,37.9665
2017-11-20,98.05400000000004
2017-11-21,190.76750000000007
2017-11-22,42.108000000000004
2017-11-23,36.60249999999999
2017-11-24,27.42300000000001
2017-11-25,51.07850000000004
2017-11-26,35.321
2017-11-27,104.89600000000007
2017-11-28,121.12099999999995
2017-11-29,40.22700000000002
2017-11-30,50.93000000000002
2017-12-01,63.992499999999986
2017-12-02,60.3625
2017-12-03,57.83249999999999
2017-12-04,144.84799999999998
2017-12-05,204.66049999999993
2017-12-06,44.17049999999999
2017-12-07,44.36300000000001
2017-12-08,44.64350000000001
2017-12-09,57.42000000000001
2017-12-10,34.490500000000004
2017-12-11,111.73799999999999
2017-12-12,164.77450000000007
2017-12-13,24.034999999999997
2017-12-14,28.281000000000006
2017-12-15,34.31999999999999
2017-12-16,49.10949999999999
2017-12-17,47.33849999999998
2017-12-18,85.53600000000003
2017-12-19,122.08900000000004
2017-12-20,33.60499999999998
2017-12-21,51.942
2017-12-22,42.1465
2017-12-23,83.12700000000002
2017-12-24,93.29650000000002
2017-12-25,0.0
2017-12-26,131.06500000000003
2017-12-27,44.1925
2017-12-28,30.651499999999995
2017-12-29,82.95100000000004
2017-12-30,83.765
2017-12-31,86.27850000000005
2018-01-01,0.0
2018-01-02,137.63199999999998
2018-01-03,50.094
2018-01-04,51.00150000000001
2018-01-05,43.956
2018-01-06,45.8205
2018-01-07,49.17000000000001
2018-01-08,145.98649999999992
2018-01-09,88.66549999999998
2018-01-10,38.692500000000024
2018-01-11,40.88699999999998
2018-01-12,30.717500000000005
2018-01-13,46.552
2018-01-14,43.417000000000016
2018-01-15,122.68850000000005
2018-01-16,129.80549999999997
2018-01-17,48.389
2018-01-18,38.85750000000001
2018-01-19,45.297999999999995
2018-01-20,48.14150000000001
2018-01-21,36.33300000000001
2018-01-22,135.8665
2018-01-23,101.44199999999996
2018-01-24,42.328
2018-01-25,30.365500000000008
2018-01-26,44.57750000000001
2018-01-27,49.318500000000014
2018-01-28,37.9225
2018-01-29,98.82400000000003
2018-01-30,137.8795
2018-01-31,48.95000000000002
2018-02-01,62.04
2018-02-02,47.085499999999996
2018-02-03,56.05600000000002
2018-02-04,45.63900000000003
2018-02-05,135.86650000000006
2018-02-06,175.39059999999998
2018-02-07,42.300500000000014
2018-02-08,45.1385
2018-02-09,33.06050000000001
2018-02-10,52.387499999999996
2018-02-11,35.80500000000001
2018-02-12,48.26800000000001
2018-02-13,56.95800000000005
2018-02-14,36.26150000000001
2018-02-15,43.92850000000002
2018-02-16,31.751500000000014
2018-02-17,43.51050000000001
2018-02-18,51.12799999999997
2018-02-19,92.79050000000001
2018-02-20,81.05900000000007
2018-02-21,35.48600000000001
2018-02-22,35.85450000000001
2018-02-23,36.849999999999994
2018-02-24,60.71450000000003
2018-02-25,44.75900000000001
2018-02-26,116.99049999999998
2018-02-27,129.30499999999995
2018-02-28,42.658
2018-03-01,55.495000000000026
2018-03-02,62.413999999999994
2018-03-03,64.14099999999996
2018-03-04,61.90799999999998
2018-03-05,179.89950000000005
2018-03-06,181.4285000000001
2018-03-07,50.67150000000001
2018-03-08,38.356999999999985
2018-03-09,46.29900000000001
2018-03-10,51.304
2018-03-11,47.72350000000002
2018-03-12,112.92600000000006
2018-03-13,136.75199999999995
2018-03-14,31.399499999999996
2018-03-15,38.31850000000001
2018-03-16,36.684999999999995
2018-03-17,39.319499999999984
2018-03-18,31.806500000000007
2018-03-19,60.70900000000002
2018-03-20,120.1915
2018-03-21,24.739
2018-03-22,46.0405
2018-03-23,40.183000000000014
2018-03-24,48.614500000000014
2018-03-25,54.14750000000001
2018-03-26,79.99750000000002
2018-03-27,100.5125
2018-03-28,39.401999999999994
2018-03-29,75.636
2018-03-30,56.099999999999994
2018-03-31,56.055999999999976
2018-04-01,36.536500000000004
2018-04-02,132.72050000000007
2018-04-03,138.97949999999994
2018-04-04,53.04750000000001
2018-04-05,44.208999999999996
2018-04-06,47.0195
2018-04-07,51.51849999999999
2018-04-08,47.41549999999999
2018-04-09,105.04449999999991
2018-04-10,88.2365
2018-04-11,50.67700000000002
2018-04-12,46.5135
2018-04-13,40.61199999999998
2018-04-14,48.053500000000014
2018-04-15,31.790000000000013
2018-04-16,89.94700000000006
2018-04-17,94.38549999999998
2018-04-18,36.67400000000001
2018-04-19,27.92349999999999
2018-04-20,43.95050000000001
2018-04-21,50.28650000000001
2018-04-22,43.2685
2018-04-23,93.18100000000001
2018-04-24,102.16249999999995
2018-04-25,48.845500000000015
2018-04-26,38.197500000000005
2018-04-27,42.69099999999999
2018-04-28,56.105500000000006
2018-04-29,45.474000000000025
2018-04-30,115.27450000000006
2018-05-01,88.1375
2018-05-02,33.605000000000004
2018-05-03,35.5795
2018-05-04,42.140999999999984
2018-05-05,53.31150000000003
2018-05-06,42.5425
2018-05-07,156.2000000000001
2018-05-08,169.42200000000003
2018-05-09,38.54949999999999
2018-05-10,40.18849999999999
2018-05-11,36.5695
2018-05-12,57.491499999999995
2018-05-13,51.854
2018-05-14,85.63500000000003
2018-05-15,123.12300000000002
2018-05-16,41.99250000000003
2018-05-17,29.975000000000005
2018-05-18,33.110000000000014
2018-05-19,52.09049999999999
2018-05-20,47.498
2018-05-21,147.89500000000004
2018-05-22,137.6925
2018-05-23,33.704
2018-05-24,39.84750000000001
2018-05-25,58.266999999999975
2018-05-26,51.27650000000001
2018-05-27,53.08599999999999
2018-05-28,86.4765
2018-05-29,26.020500000000006
2018-05-30,29.524
2018-05-31,55.1914
2018-06-01,59.3945
2018-06-02,50.23700000000001
2018-06-03,53.069500000000026
2018-06-04,205.24900000000005
2018-06-05,174.78999999999994
2018-06-06,35.5465
2018-06-07,32.417
2018-06-08,41.998000000000005
2018-06-09,49.692499999999995
2018-06-10,40.238000000000014
2018-06-11,143.02200000000005
2018-06-12,163.35550000000006
2018-06-13,32.4005
2018-06-14,43.41150000000002
2018-06-15,46.34299999999999
2018-06-16,67.419
2018-06-17,45.56090000000002
2018-06-18,200.64549999999983
2018-06-19,142.96699999999998
2018-06-20,35.342999999999996
2018-06-21,35.392500000000005
2018-06-22,39.281
2018-06-23,51.942000000000036
2018-06-24,42.922000000000004
2018-06-25,155.3915
2018-06-26,203.36250000000004
2018-06-27,40.77150000000001
2018-06-28,36.151500000000006
2018-06-29,46.970000000000006
2018-06-30,63.8165
2018-07-01,67.26500000000001
2018-07-02,159.23050000000003
2018-07-03,222.6180000000001
2018-07-04,65.5545
2018-07-05,52.855000000000004
2018-07-06,47.762000000000015
2018-07-07,48.042500000000004
2018-07-08,51.13349999999998
2018-07-09,136.32300000000004
2018-07-10,194.38099999999983
2018-07-11,36.69050000000001
2018-07-12,33.75350000000001
2018-07-13,54.9263
2018-07-14,80.31649999999998
2018-07-15,78.4135
2018-07-16,123.82149999999996
2018-07-17,202.22400000000005
2018-07-18,26.554000000000006
2018-07-19,27.538500000000003
2018-07-20,55.626999999999995
2018-07-21,51.29300000000001
2018-07-22,36.206500000000005
2018-07-23,132.90749999999997
2018-07-24,171.28650000000022
2018-07-25,45.2155
2018-07-26,41.77250000000001
2018-07-27,35.557500000000005
2018-07-28,36.5585
2018-07-29,26.84
2018-07-30,169.5045
2018-07-31,184.9100000000001
2018-08-01,65.97250000000001
2018-08-02,61.577999999999996
2018-08-03,42.75150000000001
2018-08-04,45.573
2018-08-05,42.01450000000002
2018-08-06,141.76250000000002
2018-08-07,171.48449999999997
2018-08-08,46.9975
2018-08-09,31.355500000000013
2018-08-10,43.428
2018-08-11,53.59750000000003
2018-08-12,58.003
2018-08-13,143.91299999999998
2018-08-14,181.24700000000007
2018-08-15,46.50249999999998
2018-08-16,32.0595
2018-08-17,41.778
2018-08-18,53.696499999999965
2018-08-19,53.71299999999998
2018-08-20,187.91299999999995
2018-08-21,233.68949999999992
2018-08-22,34.1
2018-08-23,21.735999999999997
2018-08-24,34.6115
2018-08-25,34.42449999999999
2018-08-26,46.28800000000002
2018-08-27,173.11799999999997
2018-08-28,212.33850000000015
2018-08-29,42.87250000000001
2018-08-30,34.5895
2018-08-31,46.9425
2018-09-01,73.24349999999998
2018-09-02,72.8035
2018-09-03,212.35500000000008
2018-09-04,256.31100000000004
2018-09-05,45.4905
2018-09-06,45.782000000000004
2018-09-07,45.727
2018-09-08,38.28000000000001
2018-09-09,29.518500000000003
2018-09-10,158.3505000000001
2018-09-11,197.26300000000003
2018-09-12,51.468999999999994
2018-09-13,43.68650000000001
2018-09-14,40.7935
2018-09-15,47.333000000000006
2018-09-16,40.386500000000005
2018-09-17,106.8045
2018-09-18,138.56150000000002
2018-09-19,45.41900000000001
2018-09-20,26.328500000000002
2018-09-21,32.285000000000004
2018-09-22,45.77649999999999
2018-09-23,36.45950000000003
2018-09-24,115.643
2018-09-25,158.19100000000006
2018-09-26,37.66400000000001
2018-09-27,40.8815
2018-09-28,26.74649999999999
2018-09-29,58.64650000000003
2018-09-30,38.32949999999999
2018-10-01,232.661
2018-10-02,232.0285
2018-10-03,53.718500000000006
2018-10-04,37.603500000000004
2018-10-05,43.15850000000002
2018-10-06,64.1465
2018-10-07,41.05200000000002
2018-10-08,157.5859999999999
2018-10-09,162.60750000000004
2018-10-10,38.142500000000005
2018-10-11,34.0615
2018-10-12,47.24500000000001
2018-10-13,48.66399999999999
2018-10-14,28.665999999999986
2018-10-15,127.26450000000006
2018-10-16,113.36600000000001
2018-10-17,35.01849999999999
2018-10-18,35.0625
2018-10-19,50.47350000000002
2018-10-20,46.48050000000002
2018-10-21,46.915
2018-10-22,120.1475
2018-10-23,133.19899999999996
2018-10-24,27.962000000000003
2018-10-25,41.519500000000015
2018-10-26,42.44350000000001
2018-10-27,58.822500000000005
2018-10-28,40.6175
2018-10-29,168.45950000000008
2018-10-30,150.1555000000001
2018-10-31,48.88950000000001
2018-11-01,78.6885
2018-11-02,73.06750000000001
2018-11-03,40.699999999999996
2018-11-04,43.488499999999995
2018-11-05,150.16100000000003
2018-11-06,149.18200000000007
2018-11-07,46.02949999999999
2018-11-08,32.18600000000001
2018-11-09,46.249500000000005
2018-11-10,50.69350000000001
2018-11-11,46.843500000000006
2018-11-12,99.18150000000004
2018-11-13,131.0045
2018-11-14,39.138
2018-11-15,36.66299999999998
2018-11-16,34.001000000000005
2018-11-17,52.503
2018-11-18,39.3745
2018-11-19,65.802
2018-11-20,77.7095
2018-11-21,26.9775
2018-11-22,34.023
2018-11-23,35.28249999999999
2018-11-24,43.62600000000003
2018-11-25,41.61299999999999
2018-11-26,99.27500000000008
2018-11-27,98.43900000000001
2018-11-28,36.168000000000006
2018-11-29,32.70300000000001
2018-11-30,37.5155
2018-12-01,77.51150000000001
2018-12-02,44.748000000000005
2018-12-03,102.99850000000005
2018-12-04,116.66600000000001
2018-12-05,46.44200000000002
2018-12-06,31.02549999999999
2018-12-07,35.392500000000005
2018-12-08,46.304500000000004
2018-12-09,45.00650000000001
2018-12-10,76.93950000000001
2018-12-11,97.33900000000001
2018-12-12,34.996500000000005
2018-12-13,31.960500000000014
2018-12-14,36.393499999999996
2018-12-15,48.917
2018-12-16,34.485000000000014
2018-12-17,116.79800000000004
2018-12-18,125.56499999999987
2018-12-19,28.352500000000013
2018-12-20,52.92649999999997
2018-12-21,49.181000000000004
2018-12-22,36.3495
2018-12-23,66.73700000000001
2018-12-24,136.78500000000005
2018-12-25,0.0
2018-12-26,51.216000000000015
2018-12-27,49.2525
2018-12-28,52.106999999999985
2018-12-29,55.253000000000036
2018-12-30,63.43700000000005
2018-12-31,126.50000000000001
2019-01-01,0.0
2019-01-02,70.81800000000003
2019-01-03,48.174500000000016
2019-01-04,49.84100000000001
2019-01-05,57.67300000000002
2019-01-06,49.24700000000001
2019-01-07,108.20700000000005
2019-01-08,125.4715
2019-01-09,42.41600000000001
2019-01-10,33.6325
2019-01-11,32.89
2019-01-12,48.47150000000002
2019-01-13,52.173
2019-01-14,115.93009999999998
2019-01-15,103.50999999999999
2019-01-16,45.26500000000001
2019-01-17,33.5885
2019-01-18,32.219
2019-01-19,45.92500000000002
2019-01-20,33.86349999999998
2019-01-21,119.75150000000004
2019-01-22,122.36399999999998
2019-01-23,33.94600000000001
2019-01-24,34.3585
2019-01-25,34.37500000000001
2019-01-26,57.16150000000001
2019-01-27,47.27250000000001
2019-01-28,104.25250000000001
2019-01-29,110.385
2019-01-30,34.2595
2019-01-31,35.915
2019-02-01,54.862500000000004
2019-02-02,56.617
2019-02-03,42.702000000000005
2019-02-04,114.65850000000007
2019-02-05,117.19950000000006
2019-02-06,42.999000000000024
2019-02-07,36.32750000000001
2019-02-08,29.463500000000003
2019-02-09,45.364000000000004
2019-02-10,50.038999999999966
2019-02-11,118.46999999999991
2019-02-12,134.97000000000003
2019-02-13,29.958500000000008
2019-02-14,24.068
2019-02-15,35.42000000000001
2019-02-16,50.4185
2019-02-17,44.3025
2019-02-18,98.05949999999999
2019-02-19,103.917
2019-02-20,30.503000000000004
2019-02-21,28.336000000000013
2019-02-22,28.402
2019-02-23,45.072500000000005
2019-02-24,40.28199999999999
2019-02-25,125.27349999999997
2019-02-26,107.79450000000003
2019-02-27,22.643500000000003
2019-02-28,42.4215
2019-03-01,57.101
2019-03-02,47.19
2019-03-03,35.56299999999999
2019-03-04,94.4317
2019-03-05,96.36549999999991
2019-03-06,42.94950000000001
2019-03-07,46.953499999999984
2019-03-08,46.546499999999995
2019-03-09,41.1565
2019-03-10,46.700500000000005
2019-03-11,116.40750000000006
2019-03-12,98.80200000000004
2019-03-13,29.854000000000003
2019-03-14,42.26200000000003
2019-03-15,32.7855
2019-03-16,67.52350000000001
2019-03-17,44.170500000000004
2019-03-18,128.34249999999997
2019-03-19,113.17350000000002
2019-03-20,41.239000000000004
2019-03-21,31.218000000000007
2019-03-22,34.485000000000014
2019-03-23,42.83399999999998
2019-03-24,37.88950000000001
2019-03-25,102.85000000000001
2019-03-26,105.9685
2019-03-27,29.370000000000005
2019-03-28,23.320000000000004
2019-03-29,45.1275
2019-03-30,50.41849999999999
2019-03-31,55.6985
2019-04-01,88.32450000000004
2019-04-02,107.99800000000002
2019-04-03,41.525
2019-04-04,28.512000000000004
2019-04-05,42.0585
2019-04-06,50.446000000000005
2019-04-07,41.20600000000001
2019-04-08,100.5125
2019-04-09,103.79599999999996
2019-04-10,38.070999999999984
2019-04-11,30.51950000000001
2019-04-12,38.8795
2019-04-13,47.80050000000003
2019-04-14,55.440000000000026
2019-04-15,137.75299999999996
2019-04-16,105.74849999999996
2019-04-17,22.830499999999997
2019-04-18,43.1695
2019-04-19,39.06100000000001
2019-04-20,33.517
2019-04-21,18.4415
2019-04-22,88.79199999999997
2019-04-23,85.53600000000002
2019-04-24,31.306000000000004
2019-04-25,22.522499999999997
2019-04-26,42.482000000000006
2019-04-27,44.72050000000001
2019-04-28,31.130000000000003
2019-04-29,103.60350000000005
2019-04-30,105.91899999999994
